pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
MED12->-NSD1,2,1,3.000000,3,,2.727491e-01
CHEK2->-TP53,2,1,3.000000,3,,2.630177e-01
CHEK2->-PIK3CA CHEK2->-TP53 TP53->-PIK3CA,3,3,2.000000,2,,2.698413e-02
CDH1->-KDM6A,2,1,3.000000,3,,4.986213e-01
MTOR->-CDH1,2,1,3.000000,3,,6.822577e-01
CDH1->-PBRM1,2,1,3.000000,3,,3.125000e-01
NF1->-ARID1A,2,1,3.000000,3,,2.500000e-01
NF1->-ARID1A PIK3CA->-ARID1A PIK3CA->-NF1,3,3,2.000000,2,,4.398148e-02
ATM->-ESR1,2,1,3.000000,3,,8.750000e-02
ATRX->-GATA3,2,1,3.000000,3,,1.964286e-01
CDH1->-ARID1B,2,1,3.000000,3,,2.734231e-01
ARID1B->-PTPRS ARID1B->-TSC2 CDH1->-ARID1B CDH1->-PTPRS CDH1->-TSC2 PTPRS->-TSC2,4,6,2.000000,2,,1.224181e-03
ARID1B->-KMT2C ARID1B->-NF1 ARID1B->-TSC2 CDH1->-ARID1B CDH1->-KMT2C CDH1->-NF1 CDH1->-TSC2 KMT2C->-NF1 KMT2C->-TSC2 NF1->-TSC2,5,10,2.000000,2,,3.745418e-04
CDH1->-SMARCB1,2,1,3.000000,3,,9.523810e-02
ESR1->-RHOA,2,1,3.000000,3,,1.250000e-01
CDH1->-ESR1 CDH1->-RHOA ESR1->-RHOA,3,3,2.000000,2,,2.777778e-02
CDH1->-ERCC5,2,1,3.000000,3,,4.881706e-02
MAP3K1->-PTPRD,2,1,3.000000,3,,1.630290e-01
ARID1A->-JAK1,2,1,3.000000,3,,1.250000e-01
ARID1A->-JAK1 ARID1A->-PIK3CA JAK1->-PIK3CA,3,3,2.000000,2,,7.407407e-02
CBFB->-ERBB2,2,1,3.000000,3,,1.041667e-01
AKT1->-CBFB,2,1,3.000000,3,,7.930893e-01
BCL6->-CDH1,2,1,3.000000,3,,4.635417e-01
MST1R->-MAP3K1 PIK3CA->-MAP3K1 PIK3CA->-MST1R,3,3,3.000000,3,,4.133598e-03
MST1R->-KMT2C,2,1,3.000000,3,,3.058036e-01
MST1R->-KMT2C PIK3CA->-KMT2C PIK3CA->-MST1R,3,3,2.000000,2,,6.911376e-02
TP53->-CUL3,2,1,3.000000,3,,2.777778e-02
ARID1A->-ATM,2,1,3.000000,3,,2.971429e-01
CDH1->-ARID2,2,1,3.000000,3,,2.181839e-01
CDH1->-ARID2 CDH1->-PIK3CA PIK3CA->-ARID2,3,3,2.000000,2,,7.357085e-02
PTPRT->-PIK3CA,2,1,3.000000,3,,9.766612e-01
ARID1A->-NOTCH4,2,1,3.000000,3,,1.245471e-01
ARID1A->-ATR,2,1,3.000000,3,,1.230159e-01
PIK3CA->-KMT2D PIK3CA->-ROS1 ROS1->-KMT2D,3,3,2.000000,2,,2.652286e-02
ARID1A->-BCOR PIK3CA->-ARID1A PIK3CA->-BCOR PIK3CA->-ROS1 ROS1->-ARID1A ROS1->-BCOR,4,6,2.000000,2,,1.587471e-03
ARID1A->-ATR PIK3CA->-ARID1A PIK3CA->-ATR PIK3CA->-ROS1 ROS1->-ARID1A ROS1->-ATR,4,6,2.000000,2,,1.587471e-03
ESR1->-NCOR1,2,1,3.000000,3,,6.562500e-01
GATA3->-RICTOR,2,1,3.000000,2,,6.487527e-01
PTPRT->-KMT2C,2,1,3.000000,3,,1.245059e-01
PTPRT->-KMT2C TP53->-KMT2C TP53->-PTPRT,3,3,2.000000,2,,7.352511e-02
PTPRT->-KMT2D,2,1,3.000000,3,,5.818626e-01
KMT2D->-PIK3CA PTPRT->-KMT2D PTPRT->-PIK3CA,3,3,2.000000,2,,1.468351e-01
NF1->-KMT2D,2,1,3.000000,3,,2.313812e-01
PTPRS->-KMT2C,2,1,3.000000,3,,2.771762e-01
PTPRS->-KMT2C TP53->-KMT2C TP53->-PTPRS,3,3,2.000000,2,,2.380952e-02
KMT2C->-KMT2D,2,1,3.000000,3,,6.734606e-01
KMT2C->-KMT2D TP53->-KMT2C TP53->-KMT2D,3,3,2.000000,2,,1.638415e-01
KMT2C->-KMT2D PTPRT->-KMT2C PTPRT->-KMT2D,3,3,2.000000,2,,2.744840e-02
CREBBP->-TP53,2,1,3.000000,3,,9.695476e-01
ESR1->-SPEN,2,1,3.000000,3,,4.437500e-01
FGFR4->-PIK3CA,2,1,3.000000,3,,7.340374e-01
MEN1->-FAT1,2,1,3.000000,3,,9.088637e-02
TP53->-CDKN1B,2,1,3.000000,3,,1.506135e-01
SF3B1->-GATA3,2,1,3.000000,3,,7.483259e-01
SOX9->-TP53,2,1,3.000000,3,,5.269571e-01
SPEN->-CDH1,2,1,3.000000,3,,9.199376e-01
SPEN->-TP53,2,1,3.000000,3,,9.551208e-01
SDHB->-GATA3,2,1,3.000000,3,,2.049733e-01
PTEN->-MST1R,2,1,3.000000,3,,8.333333e-02
KDM5C->-TP53,2,1,3.000000,3,,5.372449e-01
NCOR1->-ESR1,2,1,3.000000,3,,6.562500e-01
ESR1->-EGFR,2,1,3.000000,3,,1.250000e-01
ESR1->-EGFR ESR1->-GATA3 GATA3->-EGFR,3,3,2.000000,2,,2.777778e-02
ASXL1->-PIK3CA,2,1,3.000000,3,,5.009997e-01
TP53->-BBC3,2,1,3.000000,3,,2.500000e-02
CBFB->-CDKN1B,2,1,3.000000,3,,9.821429e-02
GATA3->-NF1,2,1,3.000000,3,,1.944444e-01
TP53->-SOX9,2,1,3.000000,3,,5.269571e-01
SOX9->-PTCH1 TP53->-PTCH1 TP53->-SOX9,3,3,2.000000,2,,2.537879e-02
PIK3CA->-ARID1B,2,1,3.000000,3,,7.334753e-01
PIK3CA->-ASXL1,2,1,3.000000,3,,5.005554e-01
ARID1A->-APC,2,1,3.000000,3,,3.088481e-01
ARID1A->-APC CDH1->-APC CDH1->-ARID1A,3,3,2.000000,2,,2.747585e-02
ARID1A->-CREBBP CDH1->-ARID1A CDH1->-CREBBP,3,3,2.000000,2,,9.039499e-02
ERBB2->-PTCH1,2,1,3.000000,3,,1.245471e-01
CDH1->-PTCH1 ERBB2->-CDH1 ERBB2->-PTCH1,3,3,2.000000,2,,7.357085e-02
ERBB2->-PIK3CA ERBB2->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,,2.747585e-02
ERBB2->-KMT2C ERBB2->-PTCH1 KMT2C->-PTCH1,3,3,2.000000,2,,2.747585e-02
CDH1->-NOTCH2,2,1,3.000000,3,,5.474523e-02
CBFB->-PTEN,2,1,3.000000,3,,2.790179e-01
PIK3CA->-BRAF,2,1,3.000000,3,,5.000000e-01
PIK3CA->-STK11,2,1,3.000000,3,,8.772725e-01
TP53->-EIF4A2,2,1,3.000000,3,,1.802198e-01
CDH1->-CDKN2A,2,1,3.000000,3,,1.250000e-01
CDH1->-MSH2,2,1,3.000000,3,,1.240809e-01
PIK3CA->-SMARCD1,2,1,3.000000,3,,5.833333e-02
CTCF->-GATA3,2,1,3.000000,3,,2.458333e-01
FOXP1->-PIK3CA,2,1,3.000000,3,,6.603662e-01
TP53->-RAD54L,2,1,3.000000,3,,6.666667e-02
CTCF->-MAP3K1,2,1,3.000000,3,,3.595456e-01
KMT2A->-MAP3K1,2,1,3.000000,3,,2.970629e-01
TP53->-CSF1R,2,1,3.000000,3,,1.083333e-01
MAP2K4->-FOXP1,2,1,3.000000,3,,5.000000e-02
AKT1->-ESR1,2,1,3.000000,3,,9.900033e-02
ARID1A->-ARID5B,2,1,3.000000,3,,1.245471e-01
ARID1A->-ARID5B ARID1A->-TP53 TP53->-ARID5B,3,3,2.000000,2,,2.777778e-02
BRCA1->-GATA2,2,1,3.000000,3,,1.207330e-01
BRCA1->-GATA2 TP53->-BRCA1 TP53->-GATA2,3,3,2.000000,2,,6.954575e-02
CDH1->-PIK3C2G,2,1,3.000000,3,,2.856182e-01
CDH1->-PIK3C2G CDH1->-PIK3CA PIK3CA->-PIK3C2G,3,3,2.000000,2,,7.352511e-02
TP53->-SYK,2,1,3.000000,3,,2.877747e-01
PBRM1->-TP53,2,1,3.000000,3,,6.650119e-01
ARID1B->-NF1,2,1,3.000000,3,,1.041835e-01
ARID1B->-NF1 PTEN->-ARID1B PTEN->-NF1,3,3,2.000000,2,,2.002216e-02
SMAD4->-TP53,2,1,3.000000,3,,4.169643e-01
GATA3->-FAT1,2,1,3.000000,3,,5.471509e-01
TP53->-SH2B3,2,1,3.000000,3,,1.655096e-01
STAG2->-TP53,2,1,3.000000,3,,9.879743e-01
TP53->-RET,2,1,3.000000,3,,7.142857e-02
CDKN1B->-MAP3K1,2,1,3.000000,3,,5.924790e-01
CDKN1B->-BAP1 CDKN1B->-MAP3K1 MAP3K1->-BAP1 PIK3CA->-BAP1 PIK3CA->-CDKN1B PIK3CA->-MAP3K1,4,6,2.000000,2,,1.736111e-03
PIK3CA->-KLF4,2,1,3.000000,3,,4.598214e-01
CDH1->-EPHA5,2,1,3.000000,3,,8.333333e-02
PTEN->-ARID2,2,1,3.000000,3,,1.230159e-01
PTEN->-ARID2 TP53->-ARID2 TP53->-PTEN,3,3,2.000000,2,,7.198254e-02
ATRX->-ARID2 TP53->-ARID2 TP53->-ATRX,3,3,2.000000,2,,2.652286e-02
ATRX->-ARID2 EPHA5->-ARID2 EPHA5->-ATRX,3,3,2.000000,2,,2.652286e-02
EPHA5->-ARID2 EPHA5->-ROS1 ROS1->-ARID2,3,3,2.000000,2,,2.652286e-02
MAP3K1->-ARID2 PTEN->-ARID2 PTEN->-MAP3K1,3,3,2.000000,2,,2.777778e-02
EPCAM->-ARID2 PTEN->-ARID2 PTEN->-EPCAM,3,3,2.000000,2,,2.777778e-02
EPCAM->-ARID2 TP53->-ARID2 TP53->-EPCAM,3,3,2.000000,2,,2.777778e-02
CDH1->-KDM5C,2,1,3.000000,3,,7.129469e-02
CDH1->-BLM,2,1,3.000000,3,,2.694518e-01
CDH1->-BLM CDH1->-PIK3CA PIK3CA->-BLM,3,3,2.000000,2,,5.313440e-02
PIK3CA->-ABL1,2,1,3.000000,3,,2.635417e-01
PTEN->-ZFHX3 TP53->-PTEN TP53->-ZFHX3,3,3,3.000000,3,,4.014504e-03
KMT2D->-TBX3,2,1,3.000000,3,,1.250000e-01
CDH1->-FLT4,2,1,3.000000,3,,8.750000e-02
RUNX1->-NCOR1,2,1,3.000000,3,,8.554688e-01
PIK3CA->-NCOR1 PIK3CA->-RUNX1 RUNX1->-NCOR1,3,3,2.000000,2,,2.632245e-01
NF1->-KMT2A,2,1,3.000000,3,,3.118207e-01
NF1->-KMT2A TP53->-KMT2A TP53->-NF1,3,3,2.000000,2,,2.777778e-02
NF1->-KMT2A PIK3CA->-KMT2A PIK3CA->-NF1,3,3,2.000000,2,,2.747585e-02
PIK3CA->-AURKA,2,1,3.000000,3,,6.324405e-02
PIK3CA->-AURKA TP53->-AURKA TP53->-PIK3CA,3,3,2.000000,2,,2.711640e-02
RB1->-TET1,2,1,3.000000,3,,3.114035e-01
PIK3CA->-RB1 PIK3CA->-TET1 RB1->-TET1,3,3,2.000000,2,,7.326186e-02
RB1->-TET1 TP53->-RB1 TP53->-TET1,3,3,2.000000,2,,7.407407e-02
TP53->-AKT1,2,1,3.000000,3,,9.986158e-01
NOTCH4->-PIK3CA,2,1,3.000000,3,,9.700856e-01
RHOA->-GATA3,2,1,3.000000,3,,1.026786e-01
PIK3CA->-GATA3 RHOA->-GATA3 RHOA->-PIK3CA,3,3,2.000000,2,,5.753968e-02
CDH1->-GATA3 CDH1->-RHOA RHOA->-GATA3,3,3,2.000000,2,,1.785714e-02
CBFB->-ESR1,2,1,3.000000,3,,2.562500e-01
CBFB->-ESR1 CBFB->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,,1.111111e-02
PIK3CA->-NCOA3,2,1,3.000000,3,,1.037893e-01
ARID1A->-NCOR1 PIK3CA->-ARID1A PIK3CA->-NCOR1,3,3,3.000000,3,,1.607790e-02
SMAD4->-ESR1,2,1,3.000000,3,,1.041667e-01
SMAD4->-CDH1,2,1,3.000000,3,,6.307378e-01
CBFB->-KMT2C,2,1,3.000000,3,,3.875000e-01
CBFB->-KMT2C CBFB->-PIK3CA KMT2C->-PIK3CA,3,3,2.000000,2,,1.182806e-01
PTEN->-BCOR,2,1,3.000000,3,,1.230159e-01
SPEN->-ATM,2,1,3.000000,3,,4.305469e-01
SPEN->-ATM SPEN->-TP53 TP53->-ATM,3,3,2.000000,2,,4.304467e-02
AKT1->-TET2,2,1,3.000000,3,,1.883777e-01
AKT1->-TET2 AKT1->-TP53 TP53->-TET2,3,3,2.000000,2,,5.423280e-02
PIK3CA->-APC PIK3CA->-SPEN SPEN->-APC,3,3,3.000000,3,,5.870678e-03
PIK3CA->-APC PIK3CA->-SPEN PIK3CA->-TP53 SPEN->-APC TP53->-APC TP53->-SPEN,4,6,2.000000,2,,1.701389e-03
PIK3CA->-ERCC5,2,1,3.000000,3,,3.118750e-01
FGFR4->-KMT2D,2,1,3.000000,3,,1.245833e-01
CREBBP->-CDH1,2,1,3.000000,3,,9.053926e-01
CDH1->-PIK3CA CREBBP->-CDH1 CREBBP->-PIK3CA,3,3,2.000000,2,,2.715385e-01
BRCA1->-PIK3CA TP53->-BRCA1 TP53->-PIK3CA,3,3,2.000000,2,,3.319811e-02
TP53->-HIST3H3,2,1,3.000000,3,,8.300395e-02
BRCA1->-PIK3CA,2,1,3.000000,3,,7.120655e-01
JAK1->-TP53,2,1,3.000000,3,,8.038954e-01
JAK1->-PIK3CA JAK1->-TP53 TP53->-PIK3CA,3,3,2.000000,2,,7.275132e-02
FAT1->-SPEN,2,1,3.000000,3,,5.255102e-01
CDH1->-IRF4,2,1,3.000000,3,,1.026786e-01
ROS1->-ARID1A,2,1,3.000000,3,,1.480950e-01
LATS1->-KMT2C,2,1,3.000000,3,,2.065145e-01
ROS1->-KMT2D,2,1,3.000000,3,,2.314887e-01
ASXL2->-PIK3CA,2,1,3.000000,3,,5.788077e-01
PIK3CA->-CDKN1A,2,1,3.000000,3,,3.514797e-01
PIK3CA->-CDKN1A PIK3CA->-TP53 TP53->-CDKN1A,3,3,2.000000,2,,5.714377e-02
TBX3->-PTCH1,2,1,3.000000,3,,1.245471e-01
AKT1->-CTCF,2,1,3.000000,3,,1.350000e-01
TP53->-NFKBIA,2,1,3.000000,3,,9.882479e-02
CBFB->-SPEN,2,1,3.000000,3,,9.821429e-02
CBFB->-SPEN GATA3->-CBFB GATA3->-SPEN,3,3,2.000000,2,,5.671296e-02
TP53->-BLM,2,1,3.000000,3,,1.552816e-01
PTPRS->-TSC2,2,1,3.000000,3,,7.317787e-02
PTEN->-ROS1,2,1,3.000000,3,,3.095238e-01
TP53->-PIK3CD,2,1,3.000000,3,,1.185897e-01
CDH1->-PIK3CA GPS2->-CDH1 GPS2->-PIK3CA,3,3,3.000000,3,,1.221001e-02
INPP4A->-ESR1,2,1,3.000000,3,,3.125000e-01
INPP4A->-ESR1 PIK3CA->-ESR1 PIK3CA->-INPP4A,3,3,2.000000,2,,7.407407e-02
TBX3->-ERBB2,2,1,3.000000,3,,7.375328e-01
CDH1->-ERBB2 TBX3->-CDH1 TBX3->-ERBB2,3,3,2.000000,2,,1.206583e-01
CDH1->-TSC2,2,1,3.000000,3,,8.164585e-02
GATA3->-ALK,2,1,3.000000,3,,2.375042e-01
PDGFRA->-PIK3CA,2,1,3.000000,3,,6.561559e-01
PIK3CA->-RAD54L,2,1,3.000000,3,,2.610768e-01
MAP3K1->-ERCC5,2,1,3.000000,3,,3.919841e-01
MAP3K1->-ERCC5 TP53->-ERCC5 TP53->-MAP3K1,3,3,2.000000,2,,6.359788e-02
ARID1A->-BRCA2,2,1,3.000000,3,,4.206516e-01
ARID1A->-BRCA2 ARID1A->-PIK3CA PIK3CA->-BRCA2,3,3,2.000000,2,,5.614795e-02
ARID1A->-CREBBP,2,1,3.000000,3,,2.289762e-01
ARID1A->-CREBBP ARID1A->-PIK3CA PIK3CA->-CREBBP,3,3,2.000000,2,,5.719873e-02
PIK3CA->-RASA1,2,1,3.000000,3,,2.405379e-01
TBX3->-BRCA2,2,1,3.000000,3,,3.244752e-01
MAP2K4->-ESR1,2,1,3.000000,3,,3.784294e-02
PIK3CA->-SOX17,2,1,3.000000,3,,2.316847e-01
PIK3CA->-FGFR1,2,1,3.000000,3,,2.113095e-01
CDH1->-NOTCH1,2,1,3.000000,3,,4.379017e-01
PIK3CA->-SDHB,2,1,3.000000,3,,2.070060e-01
PIK3CA->-SDHB TP53->-PIK3CA TP53->-SDHB,3,3,2.000000,2,,6.382130e-02
CHEK2->-GATA3,2,1,3.000000,3,,2.005165e-01
KRAS->-PIK3CA,2,1,3.000000,3,,7.566807e-01
NOTCH1->-MAP3K1,2,1,3.000000,3,,3.555184e-01
LATS1->-TSC2,2,1,3.000000,3,,4.074475e-02
MAP3K1->-CARD11,2,1,3.000000,3,,2.408114e-02
CHEK2->-ARID1A,2,1,3.000000,3,,5.014995e-02
MEN1->-STAG2,2,1,3.000000,3,,8.472176e-02
GATA3->-NUP93 MEN1->-GATA3 MEN1->-NUP93 MEN1->-STAG2 STAG2->-GATA3 STAG2->-NUP93,4,6,2.000000,2,,1.736111e-03
MEN1->-NUP93 MEN1->-PIK3CA PIK3CA->-NUP93,3,3,2.000000,2,,2.777778e-02
CDH1->-CDK12,2,1,3.000000,3,,1.705095e-02
ATRX->-EPHB1,2,1,3.000000,3,,6.290239e-02
ATRX->-EPHB1 TP53->-ATRX TP53->-EPHB1,3,3,2.000000,2,,3.920158e-02
PTEN->-EPHB1,2,1,2.000000,2,,1.252757e-01
ATRX->-EPHB1 CDH1->-ATRX CDH1->-EPHB1,3,3,2.000000,2,,7.816839e-03
PTEN->-PTPRS,2,1,3.000000,3,,5.112080e-02
PTEN->-MAP2K4,2,1,3.000000,3,,7.910171e-01
PTEN->-MAP2K4 PTEN->-TP53 TP53->-MAP2K4,3,3,2.000000,2,,6.613305e-02
TP53->-FLT3,2,1,3.000000,3,,4.529324e-02
GATA3->-CARD11,2,1,3.000000,3,,4.352623e-02
CDH1->-DAXX,2,1,3.000000,3,,8.780407e-02
TP53->-YES1,2,1,3.000000,3,,8.444046e-02
PIK3CA->-YES1 TP53->-PIK3CA TP53->-YES1,3,3,2.000000,2,,5.225480e-02
KRAS->-KMT2C,2,1,3.000000,3,,2.049177e-01
TP53->-MST1R,2,1,3.000000,3,,7.285294e-02
PTEN->-MST1R TP53->-MST1R TP53->-PTEN,3,3,2.000000,2,,2.777778e-02
ERBB3->-TBX3,2,1,3.000000,3,,4.521941e-01
APC->-ATM,2,1,3.000000,3,,4.242836e-02
APC->-ATM APC->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,,3.058980e-02
KDM6A->-PIK3CA,2,1,3.000000,3,,1.592520e-01
MAP3K1->-FAT1,2,1,3.000000,3,,3.607131e-02
ERBB2->-ARID1A,2,1,3.000000,3,,1.823975e-01
ERBB2->-ARID2,2,1,3.000000,3,,3.843194e-02
PTEN->-FAT1,2,1,3.000000,3,,3.910351e-01
KMT2C->-STAT5B,2,1,3.000000,3,,2.689786e-02
TP53->-RPS6KA4,2,1,3.000000,3,,1.595435e-01
KMT2C->-ATM,2,1,3.000000,3,,3.526229e-01
PIK3CA->-PAK1,2,1,3.000000,3,,1.201100e-02
PIK3CA->-FLT1,2,1,3.000000,3,,4.119460e-01
TP53->-FLT1,2,1,3.000000,3,,6.597801e-02
PIK3CA->-FGF4,2,1,3.000000,3,,6.622792e-02
PIK3CA->-TRAF2,2,1,3.000000,3,,2.231187e-01
PIK3CA->-TP53 PIK3CA->-TRAF2 TP53->-TRAF2,3,3,2.000000,2,,9.931298e-03
TP53->-PDGFRB,2,1,3.000000,3,,9.406325e-02
PTEN->-NBN,2,1,3.000000,3,,4.798401e-02
PTEN->-NBN TP53->-NBN TP53->-PTEN,3,3,2.000000,2,,2.777778e-02
PTEN->-PIK3CD,2,1,3.000000,3,,4.720008e-02
PTEN->-PIK3CD TP53->-PIK3CD TP53->-PTEN,3,3,2.000000,2,,2.408702e-02
PTEN->-ATM,2,1,3.000000,3,,3.091260e-02
PIK3CA->-ATM PTEN->-ATM PTEN->-PIK3CA,3,3,2.000000,2,,4.617508e-03
PTEN->-JAK3,2,1,3.000000,3,,2.426180e-02
PIK3CA->-AXL,2,1,3.000000,3,,5.029335e-01
PIK3CA->-JAK2,2,1,2.951585,2,,6.543802e-01
KMT2C->-AR,2,1,2.839988,2,,6.795477e-01
IRS2->-PIK3CA,2,1,2.748889,2,,4.860435e-01
PIK3R1->-MED12,2,1,2.736842,2,,5.901574e-01
SPEN->-KMT2C,2,1,2.733333,2,,8.748730e-01
PTEN->-DNMT1,2,1,2.701754,2,,2.520826e-01
PIK3CA->-DNMT1 PTEN->-DNMT1 PTEN->-PIK3CA,3,3,2.000000,2,,5.664778e-03
NOTCH2->-SPEN,2,1,2.666667,2,,2.072404e-01
APC->-PARP1,2,1,2.666667,2,,3.893013e-01
CDH1->-IKBKE,2,1,2.666667,2,,4.156785e-01
PTEN->-BRCA2,2,1,2.666667,2,,2.829057e-01
TBX3->-FOXA1,2,1,2.665753,2,,8.660433e-01
MAP2K4->-PTPRS,2,1,2.665753,2,,3.638073e-01
ESR1->-NOTCH1,2,1,2.600000,2,,5.640795e-01
CDH1->-FBXW7,2,1,2.600000,2,,3.750000e-01
CDH1->-SF3B1,2,1,2.571429,2,,5.937500e-01
BCOR->-PIK3CA,2,1,2.533333,2,,9.745823e-01
ATM->-TBX3,2,1,2.505208,2,,3.050650e-01
ATM->-MAP3K1,2,1,2.505208,2,,6.120427e-01
ATM->-MAP3K1 ATM->-PIK3CA MAP3K1->-PIK3CA,3,3,2.000000,2,,8.456440e-02
TP53->-WT1,2,1,2.505208,2,,3.148950e-01
PTEN->-FOXA1,2,1,2.500000,2,,4.842844e-01
FAT1->-ATRX,2,1,2.500000,2,,5.698218e-01
FAT1->-ATRX TP53->-ATRX TP53->-FAT1,3,3,2.000000,2,,8.941464e-03
FAT1->-ATRX PTEN->-ATRX PTEN->-FAT1,3,3,2.000000,2,,8.774853e-03
SDHB->-TP53,2,1,2.500000,2,,8.605009e-01
FAT1->-GATA3,2,1,2.500000,2,,8.396011e-01
TP53->-FANCC,2,1,2.500000,2,,2.363636e-01
FAT1->-SETD2,2,1,2.500000,2,,5.348359e-01
MAP3K1->-MEN1,2,1,2.500000,2,,7.041171e-01
RUNX1->-MAP3K1,2,1,2.500000,2,,7.319444e-01
MAP2K4->-ARID1A,2,1,2.500000,2,,2.855715e-01
PIK3CA->-FLT3,2,1,2.500000,2,,7.750000e-01
KDM5C->-ESR1,2,1,2.500000,2,,5.631456e-01
GATA3->-ATR,2,1,2.500000,2,,3.750000e-01
PIK3C2G->-MAP3K1,2,1,2.500000,2,,5.385109e-01
CREBBP->-MAP3K1 PIK3CA->-CREBBP PIK3CA->-MAP3K1,3,3,2.500000,2,,3.319264e-02
NF1->-ASXL1,2,1,2.500000,2,,3.416667e-01
PIK3CA->-GPS2,2,1,2.500000,2,,9.274238e-01
PIK3CA->-LATS2,2,1,2.500000,2,,8.363704e-01
MAP2K4->-MED12,2,1,2.500000,2,,4.880952e-01
PTPRS->-ARID2,2,1,2.500000,2,,3.508124e-01
ATR->-ARID2 PIK3CA->-ARID2 PIK3CA->-ATR PIK3CA->-PTPRS PTPRS->-ARID2 PTPRS->-ATR,4,6,2.000000,2,,1.664402e-03
CDH1->-ATM,2,1,2.500000,2,,7.574830e-01
CDH1->-ATM CDH1->-PIK3CA PIK3CA->-ATM,3,3,2.000000,2,,1.302910e-01
GATA3->-BRCA1,2,1,2.500000,2,,6.317451e-01
PIK3CA->-TP53 PIK3CA->-ZFHX3 ZFHX3->-TP53,3,3,2.500000,2,,5.826365e-02
ARID1A->-ANKRD11,2,1,2.500000,2,,3.871605e-01
CDH1->-MDC1,2,1,2.500000,2,,5.716817e-01
RUNX1->-ARID1A,2,1,2.500000,2,,7.541667e-01
ATRX->-FLT4,2,1,2.500000,2,,3.967011e-01
AKT1->-GPS2,2,1,2.500000,2,,3.416667e-01
ATR->-ALK,2,1,2.500000,2,,3.305565e-01
ATR->-ALK TP53->-ALK TP53->-ATR,3,3,2.000000,2,,2.777778e-02
ESR1->-ERBB4,2,1,2.500000,2,,5.750000e-01
TBX3->-ZFHX3,2,1,2.500000,2,,6.721647e-01
MED12->-PIK3CA,2,1,2.500000,2,,9.879914e-01
NCOR1->-FLT4,2,1,2.500000,2,,4.166667e-01
FAT1->-FLT4,2,1,2.500000,2,,3.750000e-01
FAT1->-FLT4 PIK3CA->-FAT1 PIK3CA->-FLT4,3,3,2.000000,2,,2.777778e-02
FAT1->-NF1 PIK3CA->-FAT1 PIK3CA->-NF1,3,3,2.000000,2,,7.407407e-02
SPEN->-FAT1,2,1,2.500000,2,,8.210034e-01
KMT2C->-NOTCH3,2,1,2.500000,2,,3.740942e-01
BRCA1->-CREBBP,2,1,2.500000,2,,5.824020e-01
ROS1->-BCOR,2,1,2.500000,2,,4.240620e-01
ARID1B->-KMT2A,2,1,2.500000,2,,3.740942e-01
ARID1B->-KMT2A ARID1B->-PIK3CA PIK3CA->-KMT2A,3,3,2.000000,2,,2.747585e-02
DDR2->-PIK3CA,2,1,2.500000,2,,3.321429e-01
PBRM1->-ERBB3,2,1,2.500000,2,,3.883705e-01
ATRX->-RB1,2,1,2.500000,2,,6.042325e-01
MAP3K1->-PTEN,2,1,2.500000,2,,9.839501e-01
SETD2->-ARID2,2,1,2.500000,2,,5.500788e-01
ARID1A->-TBX3,2,1,2.500000,2,,6.270310e-01
TP53->-FGFR1,2,1,2.500000,2,,3.630952e-01
TBX3->-MAP3K1,2,1,2.500000,2,,9.483007e-01
MAP3K1->-PIK3CA TBX3->-MAP3K1 TBX3->-PIK3CA,3,3,2.000000,2,,1.878628e-01
GATA3->-ASXL1,2,1,2.500000,2,,5.025269e-01
ARID1A->-MYC,2,1,2.500000,2,,3.926091e-01
ARID1A->-CARD11,2,1,2.500000,2,,6.031040e-01
ARID2->-CARD11,2,1,2.500000,2,,5.321854e-01
BRCA2->-ZFHX3,2,1,2.500000,2,,2.233346e-01
ATM->-SPEN,2,1,2.500000,2,,7.556234e-01
TBX3->-ESR1,2,1,2.500000,2,,5.590220e-01
ARID1A->-POLE,2,1,2.500000,2,,5.700639e-01
ARID1A->-POLE PIK3CA->-ARID1A PIK3CA->-POLE,3,3,2.000000,2,,7.198254e-02
NOTCH1->-ATM,2,1,2.500000,2,,7.082662e-01
PIK3CA->-MEN1,2,1,2.500000,2,,9.888358e-01
CDH1->-KRAS,2,1,2.000000,2,,1.754711e-01
CDH1->-KMT2C CDH1->-MEN1 CDH1->-PIK3CA MEN1->-KMT2C PIK3CA->-KMT2C PIK3CA->-MEN1,4,6,2.000000,2,,1.229663e-03
CDH1->-ARID5B CDH1->-MEN1 CDH1->-PIK3CA MEN1->-ARID5B PIK3CA->-ARID5B PIK3CA->-MEN1,4,6,2.000000,2,,1.256827e-03
CDH1->-CREBBP CDH1->-MEN1 CDH1->-PIK3CA MEN1->-CREBBP PIK3CA->-CREBBP PIK3CA->-MEN1,4,6,2.000000,2,,9.444316e-04
ERBB2->-RICTOR,2,1,2.500000,2,,4.070310e-01
PIK3CA->-KIT,2,1,2.500000,2,,5.311171e-01
PTEN->-DDR2,2,1,2.500000,2,,4.456635e-01
MAP3K1->-FANCA,2,1,2.500000,2,,2.924838e-01
YES1->-PARP1,2,1,2.500000,2,,3.051842e-01
PIK3CA->-PARP1 PIK3CA->-YES1 YES1->-PARP1,3,3,2.000000,2,,1.506831e-02
