pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
TP53->-GATA3,2,1,17.256098,17,,5.555381e-02
TBX3->-PIK3CA,2,1,17.000000,17,,3.299979e-01
ESR1->-PIK3CA,2,1,16.500000,17,,9.528267e-01
CDH1->-ARID1A,2,1,16.100000,17,,4.904487e-03
NCOR1->-PIK3CA,2,1,16.000000,16,,6.321931e-01
CDH1->-RUNX1,2,1,15.000000,15,,9.866655e-02
CDH1->-NCOR1,2,1,15.000000,15,,2.027715e-02
TP53->-ARID2,2,1,15.000000,15,,3.371991e-04
TP53->-PIK3R1,2,1,15.000000,15,,8.172514e-03
PIK3CA->-TBX3,2,1,14.500000,15,,6.066626e-01
ARID1A->-PIK3CA,2,1,14.500000,15,,8.945820e-01
TP53->-ATR,2,1,14.000000,15,,6.446065e-04
PIK3CA->-KMT2D,2,1,14.333333,14,,3.705426e-02
TP53->-PTPRD,2,1,13.903458,14,,4.478183e-04
TP53->-RUNX1,2,1,13.500000,14,,3.183853e-02
TP53->-BRCA2,2,1,13.500000,14,,6.070098e-04
TP53->-NSD1,2,1,13.000000,14,,3.403731e-04
PIK3CA->-ATR,2,1,13.000000,14,,1.942117e-03
TP53->-KMT2A,2,1,13.000000,13,,5.122017e-04
CDH1->-ESR1,2,1,13.000000,13,,7.657066e-02
PIK3CA->-PTEN,2,1,13.000000,13,,5.442144e-01
TP53->-CREBBP,2,1,12.666667,13,,2.632170e-03
TP53->-STAG2,2,1,12.500000,13,,4.309735e-03
TP53->-FLT4,2,1,12.000000,12,,4.550676e-04
PIK3CA->-SPEN,2,1,12.000000,12,,6.603957e-02
TP53->-APC,2,1,12.000000,12,,1.650044e-03
MEN1->-GATA3,2,1,12.000000,12,,2.441406e-04
NF1->-PIK3CA,2,1,12.000000,12,,3.528310e-01
NF1->-TP53,2,1,12.000000,12,,9.906067e-01
PTEN->-PIK3CA,2,1,11.900000,12,,6.951204e-01
TP53->-ALK,2,1,11.697406,12,,3.982520e-04
TP53->-TBX3,2,1,11.505208,12,,8.132947e-02
PTEN->-TP53,2,1,11.500000,12,,9.999101e-01
MAP3K1->-GATA3,2,1,11.500000,12,,4.691655e-01
CDH1->-CBFB,2,1,11.500000,12,,1.735718e-01
FOXA1->-PIK3CA,2,1,11.500000,12,,9.935705e-01
TP53->-FOXA1,2,1,11.170962,12,,2.719878e-02
PIK3CA->-PTPRT,2,1,11.076369,12,,5.163312e-03
PIK3CA->-RICTOR,2,1,11.000000,12,,8.383607e-04
TP53->-ESR1,2,1,11.400000,11,,1.379925e-02
PIK3CA->-ATM,2,1,11.000000,11,,3.196296e-01
TP53->-ATM,2,1,11.000000,11,,1.634103e-03
TP53->-CDKN2A,2,1,11.000000,11,,1.900121e-02
PIK3CA->-RB1,2,1,11.000000,11,,2.419898e-01
TP53->-FBXW7,2,1,11.000000,11,,6.827926e-03
TP53->-ERBB3,2,1,11.000000,11,,3.630294e-04
TP53->-SETD2,2,1,10.750000,11,,4.439564e-04
TP53->-NOTCH4,2,1,10.697674,11,,3.540691e-04
PIK3CA->-NOTCH4,2,1,10.666667,11,,6.964085e-03
TP53->-PTPRS,2,1,10.665753,11,,3.770173e-04
GATA3->-MAP3K1,2,1,10.500000,11,,6.326817e-01
ESR1->-GATA3,2,1,10.500000,11,,2.329224e-01
PIK3CA->-KMT2A,2,1,10.500000,11,,3.654955e-02
TP53->-MED12,2,1,10.230067,11,,2.952377e-03
TP53->-EPHA5,2,1,10.359794,10,,1.676846e-02
GATA3->-ARID1A,2,1,10.333333,10,,5.507245e-01
TP53->-EP300,2,1,10.256098,10,,1.832439e-02
TP53->-CARD11,2,1,10.000000,10,,4.500098e-03
TP53->-ATRX,2,1,10.000000,10,,2.756296e-03
TP53->-NOTCH2,2,1,10.000000,10,,1.173626e-03
TP53->-BARD1,2,1,10.000000,10,,5.653875e-04
TP53->-ARID1B,2,1,10.000000,10,,5.487202e-02
CDH1->-PTEN,2,1,10.000000,10,,3.629597e-01
ERBB2->-CDH1,2,1,10.000000,10,,9.749840e-01
TP53->-MAP2K4,2,1,10.000000,10,,2.836956e-01
CDH1->-GATA3,2,1,10.000000,10,,1.842612e-02
PIK3CA->-CREBBP,2,1,9.666667,10,,1.424764e-01
PIK3CA->-NF1,2,1,9.666667,10,,6.860847e-01
TP53->-PTPRT,2,1,9.576369,10,,3.157974e-03
PIK3CA->-FLT4,2,1,9.500000,10,,1.497402e-02
TP53->-ARID5B,2,1,9.500000,10,,5.637642e-04
KMT2C->-MAP3K1,2,1,9.500000,10,,4.671980e-01
ERBB2->-PIK3CA,2,1,9.500000,10,,3.855267e-01
PIK3CA->-MAP2K4,2,1,9.500000,10,,9.268456e-01
PIK3CA->-MED12,2,1,8.563401,10,,1.408269e-02
PIK3CA->-CDKN1B,2,1,8.500000,10,,3.099794e-01
TP53->-SPEN,2,1,9.400000,9,,7.614307e-02
TP53->-EPHB1,2,1,9.000000,9,,2.143817e-03
CDH1->-MAP2K4,2,1,9.000000,9,,5.772844e-02
ARID1A->-GATA3,2,1,9.000000,9,,7.145409e-01
AKT1->-CDH1,2,1,9.000000,9,,4.836349e-01
PTEN->-NF1,2,1,9.000000,9,,2.850446e-02
AKT1->-GATA3,2,1,9.000000,9,,2.905273e-02
TP53->-ERCC5,2,1,9.000000,9,,1.670153e-03
TP53->-SF3B1,2,1,9.000000,9,,1.394400e-03
TP53->-ZFHX3,2,1,9.000000,9,,5.700136e-02
KMT2C->-GATA3,2,1,9.000000,9,,3.005533e-01
TP53->-POLE,2,1,9.000000,9,,5.854598e-04
PIK3CA->-POLE,2,1,9.000000,9,,4.844276e-03
TP53->-TET2,2,1,9.000000,9,,1.036057e-03
TP53->-RICTOR,2,1,8.678626,9,,4.463072e-04
PTEN->-KMT2C,2,1,8.500000,9,,7.021076e-03
MEN1->-PIK3CA,2,1,8.500000,9,,6.732101e-02
TP53->-ROS1,2,1,8.500000,9,,3.794506e-02
PIK3CA->-ARID2,2,1,8.500000,9,,5.538053e-02
TP53->-ANKRD11,2,1,8.500000,9,,1.636071e-03
MAP3K1->-KMT2C,2,1,8.500000,9,,6.513674e-01
TP53->-BRCA1,2,1,8.169400,9,,3.568789e-03
CDH1->-MAP3K1 CDH1->-PIK3CA PIK3CA->-MAP3K1,3,3,8.000000,8,,1.257451e-03
CDH1->-FOXA1 CDH1->-PIK3CA PIK3CA->-FOXA1,3,3,8.000000,8,,3.471039e-04
TBX3->-CDH1,2,1,8.466667,8,,9.863807e-01
PIK3CA->-PTPRD,2,1,8.403458,8,,1.040575e-02
TP53->-TSC2,2,1,8.359794,8,,3.944698e-02
ATM->-PIK3CA,2,1,8.251111,8,,8.153667e-01
PIK3CA->-PTCH1,2,1,8.000000,8,,1.629664e-02
CDH1->-CREBBP,2,1,8.000000,8,,8.396333e-02
RB1->-TP53,2,1,8.000000,8,,9.949025e-01
PIK3CA->-ZFHX3,2,1,8.000000,8,,3.957747e-01
CDH1->-AKT1,2,1,8.000000,8,,6.709239e-01
NCOR1->-TP53,2,1,8.000000,8,,9.866066e-01
RUNX1->-PIK3CA,2,1,8.000000,8,,9.905004e-01
TP53->-BAP1,2,1,8.000000,8,,1.796875e-02
RUNX1->-CDH1,2,1,8.000000,8,,9.500418e-01
CBFB->-MAP3K1,2,1,8.000000,8,,5.468750e-02
CDH1->-APC,2,1,8.000000,8,,3.883066e-03
CDH1->-BRCA2,2,1,8.000000,8,,1.470590e-01
CDH1->-NF1,2,1,8.000000,8,,2.689513e-01
PTEN->-CDH1,2,1,8.000000,8,,7.248189e-01
KMT2C->-TP53,2,1,8.000000,8,,9.997352e-01
PTEN->-MAP3K1,2,1,8.000000,8,,1.124099e-01
CDH1->-PTPRD,2,1,7.986220,8,,1.156490e-02
PIK3CA->-PTPRS,2,1,7.680934,8,,1.534660e-01
PIK3CA->-ERBB2,2,1,7.666667,8,,7.455425e-01
TP53->-NOTCH1,2,1,7.664787,8,,3.802859e-03
PIK3CA->-DICER1,2,1,7.500000,8,,1.351079e-02
FOXA1->-MAP3K1,2,1,7.500000,8,,1.743059e-01
PIK3CA->-MGA,2,1,7.500000,8,,4.506640e-01
GATA3->-TP53,2,1,7.000000,8,,9.770379e-01
CDH1->-KMT2C CDH1->-PIK3CA PIK3CA->-KMT2C,3,3,7.000000,7,,3.947323e-03
CTCF->-PIK3CA,2,1,7.326531,7,,2.256675e-01
CDH1->-SPEN,2,1,7.266667,7,,2.070694e-01
MAP3K1->-ARID1A,2,1,7.000000,7,,1.634585e-01
TP53->-KDM6A,2,1,7.000000,7,,6.120182e-02
PIK3CA->-BRCA2,2,1,7.000000,7,,1.646561e-01
CDH1->-EPHB1,2,1,7.000000,7,,7.434427e-03
TP53->-GRIN2A,2,1,7.000000,7,,2.936521e-03
MAP2K4->-GATA3,2,1,7.000000,7,,7.529630e-02
TP53->-DNMT1,2,1,7.000000,7,,2.562896e-03
PIK3CA->-DNMT3A,2,1,7.000000,7,,3.511882e-02
GATA3->-SPEN,2,1,7.000000,7,,3.341251e-01
CBFB->-CDH1,2,1,7.000000,7,,9.129250e-01
PIK3CA->-MDC1,2,1,7.000000,7,,1.754264e-01
CDH1->-KMT2A,2,1,7.000000,7,,3.551641e-02
RB1->-PIK3CA,2,1,7.000000,7,,8.821069e-01
PIK3CA->-BCOR,2,1,7.000000,7,,1.531356e-01
CDH1->-KMT2D,2,1,7.000000,7,,2.855188e-02
NCOR1->-GATA3,2,1,7.000000,7,,2.885045e-02
TP53->-PDGFRA,2,1,7.000000,7,,2.570526e-02
TP53->-MDC1,2,1,7.000000,7,,6.849002e-02
TP53->-BCOR,2,1,7.000000,7,,5.410988e-03
CDH1->-ERBB3,2,1,7.000000,7,,4.833609e-02
TP53->-PALB2,2,1,7.000000,7,,1.000508e-02
TP53->-INSR,2,1,7.000000,7,,1.225165e-02
TP53->-DDR2,2,1,7.000000,7,,1.435688e-02
TP53->-PIK3C2G,2,1,7.000000,7,,2.439949e-03
PIK3CA->-KDR,2,1,6.951220,7,,2.025616e-02
TP53->-SOX17,2,1,6.666667,7,,1.400448e-02
PTEN->-PIK3R1,2,1,6.666667,7,,2.318498e-02
MAP2K4->-TP53,2,1,6.666667,7,,8.118004e-01
TP53->-PIK3CG,2,1,6.666667,7,,1.018471e-02
CDH1->-PTPRS,2,1,6.665753,7,,7.418949e-03
PIK3CA->-EPHA5,2,1,6.639344,7,,2.274763e-02
PIK3CA->-PIK3C2G,2,1,6.611111,7,,1.390929e-02
PIK3CA->-ANKRD11,2,1,6.523810,7,,1.021617e-01
PIK3CA->-ARID5B,2,1,6.500000,7,,2.083181e-02
MAP3K1->-ERBB3,2,1,6.500000,7,,7.742878e-03
MAP3K1->-TBX3,2,1,6.500000,7,,1.366422e-01
PIK3CA->-RAD50,2,1,6.500000,7,,5.144700e-02
PIK3CA->-NSD1,2,1,6.500000,7,,8.260267e-02
TP53->-MTOR,2,1,6.500000,7,,2.829651e-02
ESR1->-ARID1A,2,1,6.500000,7,,1.415029e-01
CDH1->-SETD2,2,1,6.500000,7,,7.886905e-03
CDKN1B->-PIK3CA,2,1,6.500000,7,,8.278851e-01
PIK3CA->-CARD11,2,1,6.500000,7,,6.777148e-03
CDH1->-FAT1,2,1,6.500000,7,,2.467556e-02
TP53->-MGA,2,1,6.500000,7,,1.712219e-02
PIK3CA->-ROS1,2,1,6.500000,7,,1.204025e-01
PIK3CA->-IGF1R,2,1,6.219844,7,,4.121827e-03
TP53->-IGF1R,2,1,6.166667,7,,1.758023e-03
GATA3->-ESR1,2,1,6.166667,7,,8.763367e-01
PIK3CA->-PLK2,2,1,6.000000,7,,6.860360e-03
MGA->-PIK3CA,2,1,6.000000,7,,6.540476e-01
PIK3CA->-RFWD2,2,1,5.863636,7,,2.372262e-02
CDH1->-RFWD2,2,1,5.727273,7,,6.099207e-03
GATA3-/-PIK3CA,2,1,4.177834,7,,8.300808e-01
CBFB->-GATA3 CBFB->-PIK3CA GATA3->-PIK3CA,3,3,5.666667,6,,1.964705e-02
ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-PIK3CA,3,3,5.500000,6,,2.457494e-02
PIK3CA->-PTEN PIK3CA->-TP53 TP53->-PTEN,3,3,6.000000,6,,2.059782e-03
GATA3->-PIK3CA MAP3K1->-GATA3 MAP3K1->-PIK3CA,3,3,5.000000,6,,3.311150e-02
CBFB->-MAP3K1 CBFB->-PIK3CA MAP3K1->-PIK3CA,3,3,6.000000,6,,4.411723e-04
PIK3CA->-AR,2,1,6.363636,6,,2.263891e-01
ATM->-GATA3,2,1,6.352140,6,,1.055341e-01
TP53->-RECQL4,2,1,6.000000,6,,7.204821e-02
TP53->-PIK3CB,2,1,6.000000,6,,1.116295e-02
CDH1->-RICTOR,2,1,6.000000,6,,1.545318e-02
PIK3CA->-ERBB3,2,1,6.000000,6,,3.903256e-01
TP53->-DNMT3A,2,1,6.000000,6,,1.460867e-01
TP53->-DOT1L,2,1,6.000000,6,,3.313479e-02
PIK3CA->-MTOR,2,1,6.000000,6,,1.002331e-01
KMT2C->-NCOR1,2,1,6.000000,6,,1.288743e-01
TP53->-RAD50,2,1,6.000000,6,,1.967135e-02
TP53->-STK11,2,1,6.000000,6,,4.072392e-02
PIK3CA->-CIC,2,1,6.000000,6,,1.891534e-02
PIK3CA->-MST1R,2,1,6.000000,6,,7.217708e-03
PIK3CA->-FGFR2,2,1,6.000000,6,,4.357172e-02
PIK3CA->-EPHB1,2,1,6.000000,6,,6.205357e-02
AKT1->-MAP3K1,2,1,6.000000,6,,6.250000e-02
ZFHX3->-PIK3CA,2,1,6.000000,6,,7.882292e-01
MAP3K1->-TP53,2,1,6.000000,6,,9.995583e-01
PIK3CA->-NUP93,2,1,6.000000,6,,4.815943e-02
GATA3->-KMT2C,2,1,6.000000,6,,8.466062e-01
TP53->-HNF1A,2,1,6.000000,6,,6.898641e-02
TP53->-KDR,2,1,6.000000,6,,1.400601e-01
GATA3->-CDKN1B,2,1,6.000000,6,,1.562500e-02
CBFB->-TP53,2,1,6.000000,6,,1.500000e-01
CDH1->-PTCH1,2,1,6.000000,6,,5.960015e-02
ESR1->-CDH1,2,1,6.000000,6,,9.648749e-01
PIK3CA->-CBFB,2,1,6.000000,6,,9.999983e-01
TP53->-NOTCH3,2,1,6.000000,6,,5.468750e-02
PIK3CA->-APC,2,1,6.000000,6,,3.310168e-01
ARID1A->-KMT2C,2,1,6.000000,6,,5.501180e-01
CDH1->-RB1,2,1,6.000000,6,,1.014632e-01
STK11->-PIK3CA,2,1,6.000000,6,,2.182566e-01
KMT2C->-FAT1,2,1,6.000000,6,,1.830295e-01
NOTCH1->-PIK3CA,2,1,6.000000,6,,4.796667e-01
CDH1->-ATRX,2,1,6.000000,6,,5.843885e-02
TP53->-TP63,2,1,6.000000,6,,1.051971e-02
PIK3CA->-STAG2,2,1,6.000000,6,,6.129220e-01
PTEN->-ARID1A,2,1,6.000000,6,,4.779601e-02
TP53->-NBN,2,1,6.000000,6,,1.002791e-02
PIK3CA->-NOTCH1,2,1,6.000000,6,,4.806840e-01
TP53->-RPTOR,2,1,6.000000,6,,2.737333e-02
PTEN->-SF3B1,2,1,5.904762,6,,2.147135e-01
PIK3CA->-ALK,2,1,5.900576,6,,8.608307e-02
TBX3->-TP53,2,1,5.750000,6,,9.314996e-01
PIK3CA->-BAP1,2,1,5.666667,6,,5.468750e-02
PIK3CA->-TET1,2,1,5.666667,6,,1.279771e-01
TP53->-KDM5A,2,1,5.665753,6,,1.194394e-02
TP53->-JAK3,2,1,5.665753,6,,4.116419e-02
PIK3CA->-PARP1,2,1,5.500000,6,,1.597248e-02
PIK3CA->-ATRX,2,1,5.500000,6,,2.545459e-01
PIK3CA->-HIST1H1C,2,1,5.500000,6,,5.878472e-02
STAG2->-PIK3CA,2,1,5.500000,6,,6.132978e-01
TP53->-TERT,2,1,5.500000,6,,9.615803e-02
ARID2->-GATA3,2,1,5.500000,6,,6.718750e-02
TP53->-MAP3K13,2,1,5.500000,6,,4.620651e-02
PIK3CA->-SETD2,2,1,5.500000,6,,3.735487e-01
TP53->-RFWD2,2,1,5.290698,6,,1.149460e-02
PIK3CA->-SMAD4,2,1,5.266667,6,,1.250777e-01
TP53->-PAK7,2,1,5.197406,6,,6.786935e-03
PIK3CA->-EGFR,2,1,5.000000,6,,1.562500e-02
SPEN->-PIK3CA,2,1,5.000000,6,,9.137809e-01
PIK3CA->-BRCA1,2,1,5.000000,6,,1.731264e-01
PIK3CA-/-TP53,2,1,3.565447,6,,9.999999e-01
PIK3CA->-KMT2C TP53->-KMT2C TP53->-PIK3CA,3,3,4.500000,5,,7.679298e-02
CBFB->-GATA3 CBFB->-PIK3CA PIK3CA->-GATA3,3,3,5.000000,5,,6.987479e-02
CDH1->-KMT2C CDH1->-PIK3CA KMT2C->-PIK3CA,3,3,4.500000,5,,6.473604e-02
CDH1->-PIK3CA TP53->-CDH1 TP53->-PIK3CA,3,3,5.000000,5,,5.142789e-02
CDH1->-PIK3CA CDH1->-TBX3 TBX3->-PIK3CA,3,3,5.000000,5,,7.357097e-02
CDH1->-ARID1A CDH1->-PIK3CA PIK3CA->-ARID1A,3,3,4.500000,5,,8.263465e-02
CDH1->-PIK3CA CDH1->-RUNX1 PIK3CA->-RUNX1,3,3,4.600000,5,,2.938375e-02
PIK3CA->-KMT2D PIK3CA->-TP53 TP53->-KMT2D,3,3,5.000000,5,,1.478081e-02
CBFB->-PIK3CA CDH1->-CBFB CDH1->-PIK3CA,3,3,5.000000,5,,7.647681e-03
CDH1->-ERBB2 CDH1->-PIK3CA ERBB2->-PIK3CA,3,3,4.500000,5,,2.478451e-02
PTEN->-NF1 TP53->-NF1 TP53->-PTEN,3,3,5.000000,5,,9.074098e-03
PIK3CA->-POLE PIK3CA->-TP53 TP53->-POLE,3,3,5.000000,5,,5.140410e-04
KMT2C->-ARID1A,2,1,5.470588,5,,7.641380e-01
PIK3CA->-EP300,2,1,5.451220,5,,4.525132e-01
TP53->-XPO1,2,1,5.359794,5,,4.186226e-02
MAP3K1->-NCOR1,2,1,5.333333,5,,5.460977e-01
PIK3CA->-TET2,2,1,5.333333,5,,4.576864e-01
TP53->-ERBB4,2,1,5.000000,5,,5.856496e-02
TP53->-PBRM1,2,1,5.000000,5,,2.211278e-01
PIK3CA->-ERCC4,2,1,5.000000,5,,5.764416e-02
ARID2->-ARID1A,2,1,5.000000,5,,3.518906e-01
ERBB2->-TBX3,2,1,5.000000,5,,3.540519e-01
MAP3K1->-NOTCH4,2,1,5.000000,5,,2.001416e-02
MEN1->-KMT2C,2,1,5.000000,5,,1.077632e-01
TP53->-ERBB2,2,1,5.000000,5,,6.145806e-01
ERBB2->-KMT2C,2,1,5.000000,5,,2.235696e-01
TP53->-PARP1,2,1,5.000000,5,,3.073663e-02
TP53->-AXIN2,2,1,5.000000,5,,7.552505e-03
TP53->-GLI1,2,1,5.000000,5,,8.299317e-03
NCOR1->-MED12,2,1,5.000000,5,,2.145858e-02
PIK3CA->-BLM,2,1,5.000000,5,,1.004184e-01
KMT2C->-CDH1,2,1,5.000000,5,,9.999052e-01
TP53->-POLD1,2,1,5.000000,5,,1.034655e-02
AKT1->-NOTCH2,2,1,5.000000,5,,1.622376e-02
KMT2D->-PIK3CA,2,1,5.000000,5,,9.904020e-01
AKT1->-KMT2C,2,1,5.000000,5,,2.293324e-01
ARID1B->-PIK3CA,2,1,5.000000,5,,3.454711e-01
GPS2->-PIK3CA,2,1,5.000000,5,,3.437748e-01
CDH1->-NSD1,2,1,5.000000,5,,3.125000e-02
CHEK2->-PIK3CA,2,1,5.000000,5,,9.702381e-02
GATA3->-EGFR,2,1,5.000000,5,,3.125000e-02
TP53->-EPHA7,2,1,5.000000,5,,8.202125e-02
TP53->-BRD4,2,1,5.000000,5,,8.460490e-02
TP53->-TCF7L2,2,1,5.000000,5,,3.146868e-02
ESR1->-MAP3K1,2,1,5.000000,5,,6.196427e-01
NF1->-PIK3R1,2,1,5.000000,5,,2.031250e-01
CREBBP->-KMT2C,2,1,5.000000,5,,8.528354e-02
CDH1->-IKZF1,2,1,5.000000,5,,3.125000e-02
CDH1->-MED12,2,1,5.000000,5,,1.065848e-01
GATA3->-TBX3,2,1,5.000000,5,,1.435276e-01
PIK3CA->-TERT,2,1,5.000000,5,,3.833097e-02
PIK3CA->-GRIN2A,2,1,5.000000,5,,2.321429e-01
FOXA1->-GATA3,2,1,5.000000,5,,5.000000e-01
ERBB2->-TP53,2,1,5.000000,5,,6.159802e-01
ERBB2->-RUNX1,2,1,5.000000,5,,2.265625e-01
TP53->-CEBPA,2,1,5.000000,5,,3.125000e-02
NCOR1->-RUNX1,2,1,5.000000,5,,3.632812e-01
TP53->-JAK1,2,1,5.000000,5,,3.645833e-01
NCOR1->-CDH1,2,1,5.000000,5,,9.939518e-01
MAP2K4->-PTEN,2,1,5.000000,5,,3.623876e-01
TP53->-CIC,2,1,5.000000,5,,1.130952e-01
TP53->-SMARCA4,2,1,5.000000,5,,2.265625e-01
PIK3CA->-KRAS,2,1,5.000000,5,,4.217731e-01
TP53->-PIK3R2,2,1,5.000000,5,,2.604167e-02
RUNX1->-TP53,2,1,5.000000,5,,9.904140e-01
PTPRS->-PIK3CA,2,1,5.000000,5,,7.497289e-01
TP53->-TET1,2,1,5.000000,5,,1.093750e-01
CBFB->-NCOR1,2,1,5.000000,5,,3.333333e-02
CDH1->-DNMT1,2,1,5.000000,5,,3.125000e-02
CDH1->-XPO1,2,1,5.000000,5,,3.136322e-02
AKT1->-MAP2K4,2,1,5.000000,5,,1.056548e-01
PIK3CA->-GLI1,2,1,5.000000,5,,2.568257e-02
CBFB->-AKT1,2,1,5.000000,5,,3.404948e-01
PIK3CA->-BRIP1,2,1,5.000000,5,,7.275231e-02
ARID1A->-IKZF1,2,1,5.000000,5,,2.578307e-02
TP53->-RAF1,2,1,5.000000,5,,9.038654e-03
TP53->-MET,2,1,5.000000,5,,1.557814e-02
CDH1->-STAG2,2,1,5.000000,5,,3.094802e-02
PIK3R1->-TP53,2,1,5.000000,5,,9.863922e-01
CDH1->-RAD50,2,1,5.000000,5,,3.163529e-02
PTEN->-GRIN2A,2,1,5.000000,5,,2.258771e-02
TP53->-IRF4,2,1,5.000000,5,,1.612657e-02
TP53->-TSC1,2,1,5.000000,5,,1.628163e-01
TP53->-ARAF,2,1,5.000000,5,,8.139995e-02
TP53->-TRAF2,2,1,5.000000,5,,1.876458e-02
TP53->-KIT,2,1,5.000000,5,,8.404507e-03
PIK3CA->-DNMT1,2,1,5.000000,5,,3.144785e-02
TP53->-FGFR4,2,1,5.000000,5,,1.503631e-02
KDM5C->-PIK3CA,2,1,4.888889,5,,5.477557e-01
CDH1->-AR,2,1,4.727273,5,,9.357049e-02
TP53->-HIST1H3B,2,1,4.666667,5,,8.054580e-02
TP53->-BRIP1,2,1,4.666667,5,,7.798898e-03
ARID1A->-CDH1,2,1,4.510499,5,,9.962687e-01
PIK3CA->-JAK3,2,1,4.500000,5,,2.212362e-01
MAP3K1->-ESR1,2,1,4.500000,5,,6.176008e-01
TP53->-PLK2,2,1,4.500000,5,,3.048984e-02
KMT2C->-TBX3,2,1,4.500000,5,,4.484501e-01
NF1->-CDH1,2,1,4.500000,5,,8.518210e-01
TET1->-ARID1A,2,1,4.500000,5,,3.143275e-02
PTEN->-RUNX1,2,1,4.500000,5,,3.125000e-02
CBFB->-ARID1A,2,1,4.500000,5,,2.708333e-02
PIK3CA->-NOTCH3,2,1,4.500000,5,,2.074323e-01
TP53->-AR,2,1,4.500000,5,,3.125000e-02
MEN1->-ARID1A,2,1,4.500000,5,,3.136322e-02
CDH1->-POLE,2,1,4.500000,5,,3.125000e-02
TP53->-PTCH1,2,1,4.500000,5,,1.422951e-01
ARID1A->-FAT1,2,1,4.500000,5,,8.202740e-02
TP53->-INPP4B,2,1,4.500000,5,,4.158475e-02
PIK3CA->-PIK3CG,2,1,4.500000,5,,2.096697e-01
TP53->-IKZF1,2,1,4.189903,5,,1.089220e-02
ERBB3->-PIK3CA,2,1,4.173469,5,,6.373649e-01
ESR1->-FAT1,2,1,4.067873,5,,9.397552e-02
PTEN->-GATA3,2,1,4.000000,5,,3.648602e-01
ERBB2->-MAP3K1,2,1,4.000000,5,,2.123728e-01
GATA3->-CREBBP,2,1,4.000000,5,,3.044818e-02
GATA3->-FLT3,2,1,4.000000,5,,2.603299e-02
GATA3->-POLE,2,1,4.000000,5,,9.603049e-02
PIK3CA->-IKZF1,2,1,4.000000,5,,2.341499e-01
PIK3CA->-FGFR4,2,1,3.500000,5,,3.638578e-01
KMT2C-/-PIK3CA,2,1,2.500000,5,,8.171020e-01
KMT2C->-PIK3CA TP53->-KMT2C TP53->-PIK3CA,3,3,2.500000,4,,2.045145e-01
CDH1->-MAP3K1 CDH1->-PIK3CA MAP3K1->-PIK3CA,3,3,4.000000,4,,2.315192e-01
PIK3CA->-FAT1 TP53->-FAT1 TP53->-PIK3CA,3,3,4.000000,4,,4.460437e-02
CDH1->-NCOR1 CDH1->-PIK3CA NCOR1->-PIK3CA,3,3,4.000000,4,,6.727577e-02
CDH1->-ESR1 CDH1->-PIK3CA PIK3CA->-ESR1,3,3,4.000000,4,,7.094479e-03
