pattern,n_nodes,n_edges,s_exp,s_theta,pval_exp,pval_theta
MAP3K1->-ARID1A,2,1,7.000000,7,1.170158e-01,
MAP3K1->-ARID1A MAP3K1->-PIK3CA PIK3CA->-ARID1A,3,3,4.000000,4,2.172580e-02,
GATA3->-ARID1A MAP3K1->-ARID1A MAP3K1->-GATA3,3,3,3.000000,3,4.629630e-03,
GATA3->-ARID1A GATA3->-PIK3CA MAP3K1->-ARID1A MAP3K1->-GATA3 MAP3K1->-PIK3CA PIK3CA->-ARID1A,4,6,2.000000,2,5.063657e-03,
TP53->-DDR2,2,1,7.000000,7,9.580872e-03,
TP53->-PIK3CG,2,1,7.000000,7,7.909702e-03,
CDH1->-FAT1,2,1,7.000000,7,2.578875e-02,
CDH1->-FAT1 CDH1->-PIK3CA PIK3CA->-FAT1,3,3,2.000000,2,9.680522e-02,
CDH1->-ERBB3,2,1,7.000000,7,5.834517e-02,
CDH1->-SPEN,2,1,7.000000,7,1.878255e-01,
CDH1->-PIK3CA CDH1->-SPEN PIK3CA->-SPEN,3,3,2.000000,2,7.407407e-02,
PIK3CA->-PIK3C2G,2,1,7.000000,7,1.268808e-02,
NCOR1->-GATA3,2,1,7.000000,7,2.173682e-02,
TP53->-PIK3C2G,2,1,7.000000,7,2.314815e-03,
PIK3CA->-PIK3C2G TP53->-PIK3C2G TP53->-PIK3CA,3,3,2.000000,2,1.172625e-01,
PIK3CA->-PIK3C2G PIK3CA->-TP53 TP53->-PIK3C2G,3,3,2.000000,2,1.172625e-01,
PTEN->-PIK3R1,2,1,7.000000,7,2.599962e-02,
PTEN->-PIK3R1 TP53->-PIK3R1 TP53->-PTEN,3,3,4.000000,4,3.215021e-04,
TP53->-KDM6A,2,1,7.000000,7,6.470821e-02,
MAP3K1->-TBX3,2,1,7.000000,7,1.103147e-01,
MAP3K1->-PIK3CA MAP3K1->-TBX3 PIK3CA->-TBX3,3,3,3.000000,3,6.228567e-02,
TP53->-GRIN2A,2,1,7.000000,7,4.687500e-03,
CBFB->-CDH1,2,1,7.000000,7,8.940052e-01,
CBFB->-CDH1 CBFB->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,4.263322e-01,
MAP2K4->-TP53,2,1,7.000000,7,7.677800e-01,
MAP2K4->-TP53 PIK3CA->-MAP2K4 PIK3CA->-TP53,3,3,2.000000,2,2.297347e-01,
PIK3CA->-ARID5B,2,1,7.000000,7,2.286562e-02,
PIK3CA->-ARID5B TP53->-ARID5B TP53->-PIK3CA,3,3,2.000000,2,8.834415e-02,
ANKRD11->-ARID5B,2,1,2.000000,2,1.896552e-01,
PIK3CA->-ARID5B PIK3CA->-TP53 TP53->-ARID5B,3,3,2.000000,2,8.834415e-02,
PIK3CA->-CDKN1B,2,1,7.000000,7,7.549921e-01,
PIK3CA->-MDC1,2,1,7.000000,7,1.617187e-01,
PIK3CA->-MDC1 PIK3CA->-TP53 TP53->-MDC1,3,3,3.000000,3,5.692730e-02,
TP53->-INSR,2,1,7.000000,7,1.640625e-02,
CDH1->-KMT2A,2,1,7.000000,7,3.495519e-02,
TP53->-BCOR,2,1,7.000000,7,6.252572e-03,
RB1->-PIK3CA,2,1,7.000000,7,8.802812e-01,
PIK3CA->-MGA,2,1,7.000000,7,4.941205e-01,
PIK3CA->-KDR,2,1,7.000000,7,2.109375e-02,
TP53->-PDGFRA,2,1,7.000000,7,2.138310e-02,
TP53->-PALB2,2,1,7.000000,7,1.012188e-02,
CDKN1B->-PIK3CA,2,1,7.000000,7,7.549921e-01,
MAP2K4->-GATA3,2,1,7.000000,7,6.131076e-02,
MAP2K4->-GATA3 MAP2K4->-PIK3CA PIK3CA->-GATA3,3,3,2.000000,2,5.787037e-02,
PIK3CA->-BCOR,2,1,7.000000,7,1.655575e-01,
PIK3CA->-BCOR PIK3CA->-PTEN PIK3CA->-TP53 PTEN->-BCOR TP53->-BCOR TP53->-PTEN,4,6,2.000000,2,1.634276e-03,
ESR1->-ARID1A,2,1,6.000000,6,2.433625e-01,
ESR1->-ARID1A PIK3CA->-ARID1A PIK3CA->-ESR1,3,3,3.000000,3,7.833168e-03,
PIK3CA->-IGF1R,2,1,6.000000,6,2.501136e-02,
NOTCH1->-PIK3CA,2,1,6.000000,6,5.221236e-01,
PIK3CA->-ATRX,2,1,6.000000,6,2.527488e-01,
GATA3->-TP53,2,1,6.000000,6,9.936689e-01,
TP53->-DOT1L,2,1,6.000000,6,2.299107e-02,
TP53->-PIK3CB,2,1,6.000000,6,5.215420e-03,
PIK3CA->-EPHB1,2,1,6.000000,6,5.092199e-02,
PIK3CA->-EPHB1 TP53->-EPHB1 TP53->-PIK3CA,3,3,2.000000,2,1.301779e-01,
PIK3CA->-EPHB1 PIK3CA->-TP53 TP53->-EPHB1,3,3,2.000000,2,1.301779e-01,
ATRX->-EPHB1 PIK3CA->-ATRX PIK3CA->-EPHB1,3,3,2.000000,2,2.692986e-02,
HNF1A->-EPHB1,2,1,2.000000,2,2.473545e-01,
CDH1->-EPHB1 CDH1->-PIK3CA PIK3CA->-EPHB1,3,3,3.000000,3,1.124339e-02,
PIK3CA->-NSD1,2,1,6.000000,6,2.201761e-01,
ARID1A->-KMT2C,2,1,6.000000,6,5.691775e-01,
ARID1A->-KMT2C ARID1A->-NCOR1 KMT2C->-NCOR1 PIK3CA->-ARID1A PIK3CA->-KMT2C PIK3CA->-NCOR1,4,6,2.000000,2,5.063657e-03,
ARID1A->-KMT2C CDH1->-ARID1A CDH1->-KMT2C,3,3,2.000000,2,5.626781e-02,
CDH1->-FOXA1 CDH1->-KMT2C FOXA1->-KMT2C,3,3,2.000000,2,7.407407e-02,
ARID1A->-KMT2C ARID1A->-PIK3CA PIK3CA->-KMT2C,3,3,2.000000,2,3.702773e-01,
STK11->-PIK3CA,2,1,6.000000,6,1.988360e-01,
PIK3CA->-TET1,2,1,6.000000,6,1.125705e-01,
STAG2->-PIK3CA,2,1,6.000000,6,5.387676e-01,
PIK3CA->-ALK,2,1,6.000000,6,9.508873e-02,
CDH1->-RICTOR,2,1,6.000000,6,1.106322e-02,
CDH1->-PIK3CA CDH1->-RICTOR PIK3CA->-RICTOR,3,3,3.000000,3,1.012868e-02,
AKT1->-MAP3K1,2,1,6.000000,6,2.829861e-02,
ZFHX3->-PIK3CA,2,1,6.000000,6,7.221983e-01,
PIK3CA->-MTOR,2,1,6.000000,6,5.777853e-02,
PIK3CA->-MTOR PIK3CA->-TP53 TP53->-MTOR,3,3,3.000000,3,4.118835e-04,
SPEN->-PIK3CA,2,1,6.000000,6,9.127447e-01,
GATA3->-PIK3CA GATA3->-SPEN SPEN->-PIK3CA,3,3,2.000000,2,1.572749e-01,
PIK3CA->-RFWD2,2,1,6.000000,6,8.472415e-02,
MAP3K1->-TP53,2,1,6.000000,6,9.992487e-01,
PIK3CA->-PLK2,2,1,6.000000,6,3.944629e-02,
ATM->-GATA3,2,1,6.000000,6,1.161932e-01,
ATM->-GATA3 ATM->-PIK3CA GATA3->-PIK3CA,3,3,2.000000,2,4.601571e-02,
PIK3CA->-NUP93,2,1,6.000000,6,5.412946e-02,
PIK3CA->-ERBB3,2,1,6.000000,6,3.965158e-01,
PIK3CA->-ERBB3 TP53->-ERBB3 TP53->-PIK3CA,3,3,2.000000,2,8.440807e-02,
MAP3K1->-ERBB3 MAP3K1->-PIK3CA PIK3CA->-ERBB3,3,3,2.000000,2,1.962449e-01,
GATA3->-KMT2C,2,1,6.000000,6,8.258036e-01,
TBX3->-TP53,2,1,6.000000,6,9.081857e-01,
TBX3->-PIK3CA TBX3->-TP53 TP53->-PIK3CA,3,3,2.000000,2,2.620284e-01,
PIK3CA->-TP53 TBX3->-PIK3CA TBX3->-TP53,3,3,2.000000,2,2.620284e-01,
TP53->-HNF1A,2,1,6.000000,6,9.146003e-02,
TP53->-KDM5A,2,1,6.000000,6,6.825658e-03,
TP53->-JAK3,2,1,6.000000,6,3.589608e-02,
CDH1->-ATRX,2,1,6.000000,6,5.657895e-02,
CDH1->-ATRX CDH1->-PIK3CA PIK3CA->-ATRX,3,3,3.000000,3,1.620370e-02,
TP53->-MAP3K13,2,1,6.000000,6,2.205525e-02,
TP53->-STK11,2,1,6.000000,6,3.605211e-02,
TP53->-RECQL4,2,1,6.000000,6,6.270160e-02,
PTEN->-SF3B1,2,1,6.000000,6,1.569444e-01,
PIK3CA->-SF3B1 PTEN->-PIK3CA PTEN->-SF3B1,3,3,2.000000,2,8.854167e-02,
CREBBP->-PIK3CA,2,1,6.000000,6,7.621346e-01,
PIK3CA->-AR,2,1,6.000000,6,2.298678e-01,
TP53->-TP63,2,1,6.000000,6,1.128472e-02,
CDH1->-RFWD2,2,1,6.000000,6,4.254097e-02,
CDH1->-PIK3CA CDH1->-RFWD2 PIK3CA->-RFWD2,3,3,2.000000,2,1.486882e-01,
MGA->-PIK3CA,2,1,6.000000,6,6.962934e-01,
KMT2C->-NCOR1,2,1,6.000000,6,1.057528e-01,
KMT2C->-NCOR1 PIK3CA->-KMT2C PIK3CA->-NCOR1,3,3,4.000000,4,3.343621e-03,
CDH1->-KMT2C CDH1->-NCOR1 KMT2C->-NCOR1,3,3,3.000000,3,3.549383e-02,
KMT2C->-NCOR1 KMT2C->-TP53 TP53->-NCOR1,3,3,2.000000,2,8.670034e-02,
PIK3CA->-STAG2,2,1,6.000000,6,5.387676e-01,
PIK3CA->-STAG2 TP53->-PIK3CA TP53->-STAG2,3,3,2.000000,2,6.770168e-02,
CDH1->-PIK3CA CDH1->-STAG2 PIK3CA->-STAG2,3,3,2.000000,2,1.105796e-01,
PIK3CA->-NOTCH1,2,1,6.000000,6,5.221236e-01,
PIK3CA->-NOTCH1 TP53->-NOTCH1 TP53->-PIK3CA,3,3,2.000000,2,8.854167e-02,
PIK3CA->-TET2,2,1,6.000000,6,2.539062e-01,
TP53->-SOX17,2,1,6.000000,6,9.553571e-02,
CDH1->-RB1,2,1,6.000000,6,8.837500e-02,
CDH1->-RB1 CDH1->-TP53 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
CDH1->-RB1 TP53->-CDH1 TP53->-RB1,3,3,2.000000,2,9.722222e-02,
PIK3CA->-BRCA1,2,1,6.000000,6,1.641927e-01,
GATA3->-ESR1,2,1,6.000000,6,9.341837e-01,
GATA3->-ESR1 GATA3->-PIK3CA PIK3CA->-ESR1,3,3,2.000000,2,4.108276e-01,
PIK3CA->-CIC,2,1,6.000000,6,1.562500e-02,
TP53->-MGA,2,1,6.000000,6,6.076704e-02,
PIK3CA->-MGA TP53->-MGA TP53->-PIK3CA,3,3,3.000000,3,2.209795e-02,
PIK3CA->-MST1R,2,1,6.000000,6,5.729167e-03,
TP53->-XPO1,2,1,6.000000,6,7.058487e-03,
TP53->-DNMT3A,2,1,6.000000,6,1.156250e-01,
TP53->-KDR,2,1,6.000000,6,1.195674e-01,
PIK3CA->-KDR TP53->-KDR TP53->-PIK3CA,3,3,2.000000,2,2.219158e-01,
PIK3CA->-KDR PIK3CA->-TP53 TP53->-KDR,3,3,3.000000,3,4.614516e-02,
PIK3CA->-FGFR2,2,1,6.000000,6,5.269511e-02,
GATA3->-CDKN1B,2,1,6.000000,6,1.562500e-02,
CDKN1B->-PIK3CA GATA3->-CDKN1B GATA3->-PIK3CA,3,3,2.000000,2,1.319444e-01,
PIK3CA->-RAD50,2,1,6.000000,6,1.524260e-01,
CBFB->-TP53,2,1,6.000000,6,1.071875e-01,
CBFB->-PIK3CA CBFB->-TP53 TP53->-PIK3CA,3,3,3.000000,3,2.102623e-02,
PIK3CA->-PARP1,2,1,6.000000,6,1.185345e-02,
CDH1->-PTCH1,2,1,6.000000,6,6.009745e-02,
CDH1->-PIK3CA CDH1->-PTCH1 PIK3CA->-PTCH1,3,3,2.000000,2,1.250511e-01,
TP53->-RPTOR,2,1,6.000000,6,3.281250e-02,
ARID2->-GATA3,2,1,6.000000,6,4.375000e-02,
PIK3CA->-BAP1,2,1,6.000000,6,5.468750e-02,
PIK3CA->-BAP1 PIK3CA->-TP53 TP53->-BAP1,3,3,2.000000,2,2.777778e-02,
PIK3CA->-SMAD4,2,1,6.000000,6,8.791667e-02,
ESR1->-CDH1,2,1,6.000000,6,9.613885e-01,
PTEN->-ARID1A,2,1,6.000000,6,3.780453e-02,
TP53->-NBN,2,1,6.000000,6,1.128472e-02,
PIK3CA->-EPHA5,2,1,6.000000,6,9.889849e-02,
PIK3CA->-EPHA5 TP53->-EPHA5 TP53->-PIK3CA,3,3,2.000000,2,1.466619e-01,
PIK3CA->-CBFB,2,1,6.000000,6,9.999978e-01,
TP53->-RAD50,2,1,6.000000,6,1.945153e-02,
PIK3CA->-RAD50 TP53->-PIK3CA TP53->-RAD50,3,3,2.000000,2,5.393033e-02,
PIK3CA->-RAD50 PIK3CA->-TP53 TP53->-RAD50,3,3,2.000000,2,5.393033e-02,
CDH1->-SETD2,2,1,6.000000,6,5.000000e-02,
BRCA1->-SETD2 CDH1->-BRCA1 CDH1->-SETD2 TP53->-BRCA1 TP53->-CDH1 TP53->-SETD2,4,6,2.000000,2,1.736111e-03,
TP53->-NOTCH3,2,1,6.000000,6,4.687500e-02,
KMT2C->-FAT1,2,1,6.000000,6,1.889060e-01,
KMT2C->-FAT1 PIK3CA->-FAT1 PIK3CA->-KMT2C,3,3,2.000000,2,1.920794e-01,
PIK3CA->-APC,2,1,6.000000,6,2.866830e-01,
PIK3CA->-APC PIK3CA->-TP53 TP53->-APC,3,3,4.000000,4,1.190303e-03,
APC->-NCOR1 CDH1->-APC CDH1->-NCOR1 CDH1->-PIK3CA PIK3CA->-APC PIK3CA->-NCOR1,4,6,2.000000,2,1.736111e-03,
KMT2C->-BRCA2,2,1,5.000000,5,3.222288e-01,
KMT2C->-BRCA2 TP53->-BRCA2 TP53->-KMT2C,3,3,2.000000,2,4.427083e-02,
MEN1->-KMT2C,2,1,5.000000,5,7.752634e-02,
KMT2C->-GATA3 MEN1->-GATA3 MEN1->-KMT2C,3,3,2.000000,2,2.777778e-02,
TP53->-RAF1,2,1,5.000000,5,1.303855e-02,
TP53->-PAK7,2,1,5.000000,5,3.796296e-02,
PTEN->-RUNX1,2,1,5.000000,5,3.038194e-02,
PIK3CA->-EZH2,2,1,5.000000,5,2.187500e-02,
TP53->-TSC1,2,1,5.000000,5,1.650248e-01,
CDH1->-NSD1,2,1,5.000000,5,2.902422e-02,
CDH1->-NSD1 CDH1->-TP53 TP53->-NSD1,3,3,2.000000,2,2.777778e-02,
CDH1->-FOXA1 CDH1->-NSD1 CDH1->-PIK3CA NSD1->-FOXA1 PIK3CA->-FOXA1 PIK3CA->-NSD1,4,6,2.000000,2,1.736111e-03,
PIK3CA->-GLI1,2,1,5.000000,5,1.407225e-02,
CBFB->-AKT1,2,1,5.000000,5,3.632812e-01,
CBFB->-ARID1A,2,1,5.000000,5,3.125000e-02,
PIK3CA->-HIST1H1C,2,1,5.000000,5,1.806579e-01,
CHEK2->-PIK3CA,2,1,5.000000,5,9.594298e-02,
GATA3->-EGFR,2,1,5.000000,5,3.125000e-02,
PIK3CA->-EGFR,2,1,5.000000,5,7.812500e-02,
GATA3->-EGFR GATA3->-PIK3CA PIK3CA->-EGFR,3,3,2.000000,2,2.777778e-02,
TP53->-KIT,2,1,5.000000,5,8.805419e-03,
KDM5C->-PIK3CA,2,1,5.000000,5,5.290658e-01,
PIK3CA->-BRIP1,2,1,5.000000,5,6.494709e-02,
ZFHX3->-CDH1,2,1,5.000000,5,1.419271e-01,
CDH1->-PIK3CA ZFHX3->-CDH1 ZFHX3->-PIK3CA,3,3,4.000000,4,3.343621e-03,
TP53->-EPHA7,2,1,5.000000,5,8.083333e-02,
TP53->-BRD4,2,1,5.000000,5,5.520833e-02,
PIK3CA->-JAK3,2,1,5.000000,5,1.476971e-01,
TP53->-RFWD2,2,1,5.000000,5,6.639128e-02,
TP53->-HIST1H3B,2,1,5.000000,5,8.897569e-02,
TP53->-TCF7L2,2,1,5.000000,5,3.125000e-02,
TP53->-AR,2,1,5.000000,5,2.455357e-02,
PIK3CA->-AR PIK3CA->-TP53 TP53->-AR,3,3,3.000000,3,4.629630e-03,
PIK3CA->-EP300,2,1,5.000000,5,3.900346e-01,
ESR1->-MAP3K1,2,1,5.000000,5,5.399639e-01,
ESR1->-MAP3K1 PIK3CA->-ESR1 PIK3CA->-MAP3K1,3,3,2.000000,2,2.799694e-01,
GATA3->-FLT3,2,1,5.000000,5,2.470238e-02,
KMT2C->-ARID1A,2,1,5.000000,5,7.744716e-01,
KMT2C->-ARID1A PIK3CA->-ARID1A PIK3CA->-KMT2C,3,3,2.000000,2,3.702773e-01,
KMT2C->-ARID1A KMT2C->-PIK3CA PIK3CA->-ARID1A,3,3,2.000000,2,3.702773e-01,
GATA3->-ARID1A KMT2C->-ARID1A KMT2C->-GATA3,3,3,2.000000,2,2.777778e-02,
KMT2C->-CDH1,2,1,5.000000,5,9.997989e-01,
TP53->-ARAF,2,1,5.000000,5,6.240406e-02,
TP53->-MET,2,1,5.000000,5,1.378788e-02,
TP53->-TERT,2,1,5.000000,5,2.306001e-01,
PIK3CA->-DNMT1,2,1,5.000000,5,2.192308e-02,
CDH1->-AR,2,1,5.000000,5,9.220467e-02,
NCOR1->-MED12,2,1,5.000000,5,2.095734e-02,
NCOR1->-MED12 TP53->-MED12 TP53->-NCOR1,3,3,3.000000,3,7.974399e-03,
NCOR1->-MED12 NCOR1->-PIK3CA PIK3CA->-MED12,3,3,2.000000,2,6.498016e-02,
TP53->-FGFR4,2,1,5.000000,5,1.174242e-02,
NF1->-PIK3R1,2,1,5.000000,5,1.953348e-01,
NF1->-PIK3R1 TP53->-NF1 TP53->-PIK3R1,3,3,2.000000,2,1.030093e-01,
NF1->-PIK3R1 PTEN->-NF1 PTEN->-PIK3R1,3,3,2.000000,2,1.255144e-01,
TP53->-AXIN2,2,1,5.000000,5,1.875000e-02,
CREBBP->-KMT2C,2,1,5.000000,5,7.583365e-02,
CREBBP->-KMT2C TP53->-CREBBP TP53->-KMT2C,3,3,2.000000,2,5.698220e-02,
CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,3,3,3.000000,3,2.204857e-02,
CDH1->-CREBBP CDH1->-KMT2C CDH1->-PIK3CA CREBBP->-KMT2C PIK3CA->-CREBBP PIK3CA->-KMT2C,4,6,2.000000,2,5.541578e-03,
ARID1A->-CREBBP ARID1A->-KMT2C CREBBP->-KMT2C,3,3,2.000000,2,1.709402e-02,
ARID1A->-CDH1,2,1,5.000000,5,9.937520e-01,
ARID1A->-CDH1 ARID1A->-PIK3CA CDH1->-PIK3CA,3,3,2.000000,2,6.931184e-01,
TP53->-IGF1R,2,1,5.000000,5,7.525556e-02,
PIK3CA->-IGF1R TP53->-IGF1R TP53->-PIK3CA,3,3,2.000000,2,2.314815e-02,
KMT2C->-TBX3,2,1,5.000000,5,4.053212e-01,
CDH1->-STAG2,2,1,5.000000,5,2.370690e-02,
TP53->-PBRM1,2,1,5.000000,5,3.085937e-01,
TP53->-ERBB2,2,1,5.000000,5,5.798087e-01,
CDH1->-ERBB2 CDH1->-TP53 TP53->-ERBB2,3,3,2.000000,2,2.384966e-01,
CDH1->-IKZF1,2,1,5.000000,5,3.125000e-02,
TP53->-POLD1,2,1,5.000000,5,1.250000e-02,
GATA3->-TBX3,2,1,5.000000,5,1.650789e-01,
GATA3->-PIK3CA GATA3->-TBX3 TBX3->-PIK3CA,3,3,2.000000,2,1.954811e-01,
GATA3->-PIK3CA GATA3->-TBX3 PIK3CA->-TBX3,3,3,2.000000,2,1.954811e-01,
GATA3->-TBX3 MAP3K1->-GATA3 MAP3K1->-TBX3,3,3,2.000000,2,1.319444e-01,
CDH1->-MED12,2,1,5.000000,5,9.846866e-02,
CDH1->-MED12 PIK3CA->-CDH1 PIK3CA->-MED12,3,3,2.000000,2,1.836144e-01,
PIK3CA->-TERT,2,1,5.000000,5,3.204733e-02,
PIK3R1->-TP53,2,1,5.000000,5,9.851581e-01,
ERBB2->-KMT2C,2,1,5.000000,5,1.659483e-01,
CDH1->-ERBB2 CDH1->-KMT2C ERBB2->-KMT2C,3,3,2.000000,2,1.725061e-01,
CDH1->-KMT2C ERBB2->-CDH1 ERBB2->-KMT2C,3,3,2.000000,2,1.725061e-01,
KMT2C->-PARP1 TP53->-KMT2C TP53->-PARP1,3,3,2.000000,2,1.752265e-02,
ERBB2->-KMT2C ERBB2->-PARP1 ERBB2->-PIK3CA KMT2C->-PARP1 PIK3CA->-KMT2C PIK3CA->-PARP1,4,6,2.000000,2,9.247418e-04,
PIK3CA->-GRIN2A,2,1,5.000000,5,1.527778e-01,
MAP3K1->-NOTCH4,2,1,5.000000,5,2.339181e-02,
MAP3K1->-NOTCH4 MAP3K1->-PIK3CA PIK3CA->-NOTCH4,3,3,2.000000,2,1.079363e-01,
MAP3K1->-NOTCH4 PIK3CA->-MAP3K1 PIK3CA->-NOTCH4,3,3,2.000000,2,1.079363e-01,
MAP3K1->-TRAF2 PIK3CA->-MAP3K1 PIK3CA->-TRAF2,3,3,2.000000,2,5.486756e-02,
MAP3K1->-NOTCH4 TP53->-MAP3K1 TP53->-NOTCH4,3,3,2.000000,2,1.625387e-02,
PIK3CA->-SETD2,2,1,5.000000,5,5.510491e-01,
ARID1A->-PIK3CA ARID1A->-SETD2 CDH1->-ARID1A CDH1->-PIK3CA CDH1->-SETD2 PIK3CA->-SETD2,4,6,2.000000,2,5.063657e-03,
FOXA1->-GATA3,2,1,5.000000,5,4.498698e-01,
FOXA1->-GATA3 FOXA1->-MAP3K1 MAP3K1->-GATA3,3,3,2.000000,2,9.722222e-02,
CDH1->-RAD50,2,1,5.000000,5,2.201837e-02,
CDH1->-PIK3CA CDH1->-RAD50 PIK3CA->-RAD50,3,3,2.000000,2,5.698220e-02,
CDH1->-RAD50 TP53->-CDH1 TP53->-RAD50,3,3,2.000000,2,1.752265e-02,
TP53->-PARP1,2,1,5.000000,5,2.370690e-02,
PIK3CA->-PARP1 PIK3CA->-TP53 TP53->-PARP1,3,3,2.000000,2,5.698220e-02,
TP53->-JAK2,2,1,5.000000,5,3.389137e-02,
TP53->-PTCH1,2,1,5.000000,5,1.443751e-01,
PIK3CA->-PTCH1 PIK3CA->-TP53 TP53->-PTCH1,3,3,2.000000,2,1.233267e-01,
ERBB2->-TP53,2,1,5.000000,5,5.798087e-01,
AKT1->-NOTCH2,2,1,5.000000,5,9.404762e-03,
ERBB2->-RUNX1,2,1,5.000000,5,2.265625e-01,
CDH1->-ERBB2 CDH1->-RUNX1 ERBB2->-RUNX1,3,3,2.000000,2,1.962449e-01,
TP53->-CEBPA,2,1,5.000000,5,2.083333e-02,
NCOR1->-RUNX1,2,1,5.000000,5,3.632812e-01,
NCOR1->-RUNX1 PIK3CA->-NCOR1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
NCOR1->-PIK3CA NCOR1->-RUNX1 PIK3CA->-RUNX1,3,3,2.000000,2,2.632245e-01,
ARID2->-ARID1A,2,1,5.000000,5,3.168305e-01,
ARID2->-ARID1A TP53->-ARID1A TP53->-ARID2,3,3,2.000000,2,7.266088e-02,
EPHA5->-ARID1A,2,1,2.000000,2,4.973545e-01,
TP53->-JAK1,2,1,5.000000,5,3.404948e-01,
NCOR1->-CDH1,2,1,5.000000,5,9.935704e-01,
NCOR1->-CDH1 TP53->-CDH1 TP53->-NCOR1,3,3,2.000000,2,3.694350e-01,
CDH1->-RUNX1 NCOR1->-CDH1 NCOR1->-RUNX1,3,3,2.000000,2,1.319444e-01,
KMT2D->-PIK3CA,2,1,5.000000,5,9.845281e-01,
CDH1->-KMT2D CDH1->-PIK3CA KMT2D->-PIK3CA,3,3,2.000000,2,2.820378e-01,
PTEN->-GRIN2A,2,1,5.000000,5,2.613636e-02,
PIK3CA->-GRIN2A PTEN->-GRIN2A PTEN->-PIK3CA,3,3,2.000000,2,7.407407e-02,
MAP2K4->-PTEN,2,1,5.000000,5,3.460115e-01,
TP53->-GLI1,2,1,5.000000,5,9.465096e-03,
TP53->-CIC,2,1,5.000000,5,9.226707e-02,
PIK3CA->-CIC TP53->-CIC TP53->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-IRF4,2,1,5.000000,5,1.111111e-02,
TP53->-SMARCA4,2,1,5.000000,5,2.086404e-01,
TP53->-TRAF2,2,1,5.000000,5,1.653163e-02,
PIK3CA->-KRAS,2,1,5.000000,5,2.906789e-01,
PIK3CA->-BLM,2,1,5.000000,5,8.564645e-02,
TP53->-PIK3R2,2,1,5.000000,5,2.083333e-02,
PIK3CA->-ERCC4,2,1,5.000000,5,4.507212e-02,
ARID1A->-IKZF1,2,1,5.000000,5,1.875000e-02,
ARID1A->-IKZF1 ARID1A->-PIK3CA CDH1->-ARID1A CDH1->-IKZF1 CDH1->-PIK3CA IKZF1->-PIK3CA,4,6,2.000000,2,1.736111e-03,
AKT1->-KMT2C,2,1,5.000000,5,2.037760e-01,
AKT1->-KMT2C AKT1->-TP53 TP53->-KMT2C,3,3,2.000000,2,2.777778e-02,
RUNX1->-TP53,2,1,5.000000,5,9.863845e-01,
PTPRS->-PIK3CA,2,1,5.000000,5,7.014337e-01,
PTPRS->-PIK3CA TP53->-PIK3CA TP53->-PTPRS,3,3,2.000000,2,9.786683e-02,
CDH1->-PIK3CA CDH1->-PTPRS PTPRS->-PIK3CA,3,3,2.000000,2,7.407407e-02,
TP53->-TET1,2,1,5.000000,5,8.705357e-02,
TP53->-ERBB4,2,1,5.000000,5,5.555556e-02,
CBFB->-NCOR1,2,1,5.000000,5,2.916667e-02,
CBFB->-NCOR1 CBFB->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,1.319444e-01,
CBFB->-NCOR1 CBFB->-TP53 TP53->-NCOR1,3,3,2.000000,2,1.203704e-01,
CDH1->-DNMT1,2,1,5.000000,5,3.125000e-02,
CDH1->-DNMT1 CDH1->-PIK3CA PIK3CA->-DNMT1,3,3,2.000000,2,2.777778e-02,
RHOA->-PIK3CA,2,1,5.000000,5,8.136161e-02,
CDH1->-XPO1,2,1,5.000000,5,3.125000e-02,
MAP3K1->-NCOR1,2,1,5.000000,5,5.051054e-01,
MAP3K1->-NCOR1 MAP3K1->-PIK3CA NCOR1->-PIK3CA,3,3,2.000000,2,2.799694e-01,
ARID1B->-PIK3CA,2,1,5.000000,5,2.689681e-01,
ARID1B->-PIK3CA TP53->-ARID1B TP53->-PIK3CA,3,3,2.000000,2,1.207211e-01,
AKT1->-MAP2K4,2,1,5.000000,5,1.093750e-01,
ERBB2->-TBX3,2,1,5.000000,5,3.182091e-01,
CDH1->-TBX3 ERBB2->-CDH1 ERBB2->-TBX3,3,3,2.000000,2,1.962449e-01,
GPS2->-PIK3CA,2,1,5.000000,5,2.830078e-01,
ESR1->-FAT1,2,1,4.000000,4,2.644394e-01,
FAT1->-RICTOR,2,1,4.000000,4,1.590724e-01,
TET1->-FAT1,2,1,4.000000,4,2.982456e-01,
PIK3CA->-FAT1 PIK3CA->-TET1 TET1->-FAT1,3,3,2.000000,2,1.309292e-01,
PIK3CA->-FAT1 PIK3CA->-RB1 RB1->-FAT1,3,3,2.000000,2,1.309292e-01,
NCOR1->-FAT1 NCOR1->-TET1 TET1->-FAT1,3,3,2.000000,2,2.729045e-02,
TET1->-FAT1 TP53->-FAT1 TP53->-TET1,3,3,2.000000,2,4.761905e-02,
FAT1->-PIK3CA,2,1,4.000000,4,9.996035e-01,
FAT1->-PIK3CA FAT1->-RICTOR PIK3CA->-RICTOR,3,3,2.000000,2,1.044983e-01,
ARID1A->-FAT1,2,1,4.000000,4,2.286000e-01,
TET1->-ARID1A,2,1,4.000000,4,1.232143e-01,
